gene,log2fc,statistic,pvalue,fdr,method,group1,group2
TBRG1,-1.2953388194405722,-4.28650397311524,1.815069576622669e-05,0.0010296744161408368,PyDESeq2,GSE173896,GSE227691
RPS27,-1.3281027791321267,-4.28589367401746,1.8200602861354887e-05,0.0010296744161408368,PyDESeq2,GSE173896,GSE227691
MARCH3,-1.6843936936696136,-4.283861735562345,1.8367708129289417e-05,0.0010302556800261483,PyDESeq2,GSE173896,GSE227691
CXCL2,-3.413900221205528,-4.282347147504304,1.849321650910187e-05,0.0010302556800261483,PyDESeq2,GSE173896,GSE227691
FYB1,1.218080042850989,4.279179736628748,1.8758334007971196e-05,0.001037108496895256,PyDESeq2,GSE173896,GSE227691
DDX39B,2.196128377160478,4.27711385594597,1.8933198071660283e-05,0.0010389058611050882,PyDESeq2,GSE173896,GSE227691
LINC01934,1.2185530396463191,4.267223626903273,1.9792073543116207e-05,0.0010778654311204587,PyDESeq2,GSE173896,GSE227691
TUFM,-1.8114827128585043,-4.264331429442408,2.0050164693692152e-05,0.0010778654311204587,PyDESeq2,GSE173896,GSE227691
EIF4A2,-1.1733321667955825,-4.263929506566446,2.008628372600471e-05,0.0010778654311204587,PyDESeq2,GSE173896,GSE227691
GNG2,-0.9455573099010036,-4.256956077277442,2.072290483689063e-05,0.001103910653281955,PyDESeq2,GSE173896,GSE227691
CHKA,-2.0530146046589994,-4.250220349741901,2.135603181543151e-05,0.00112939362455811,PyDESeq2,GSE173896,GSE227691
PGAP1,-2.0731500625922803,-4.23774427148514,2.257767203205044e-05,0.0011791602061128285,PyDESeq2,GSE173896,GSE227691
FKBP11,-1.6807590696582115,-4.237321338389001,2.262022867303316e-05,0.0011791602061128285,PyDESeq2,GSE173896,GSE227691
AUP1,-1.7921474324377091,-4.22689275245979,2.369405278750192e-05,0.0012263772854126881,PyDESeq2,GSE173896,GSE227691
FCRL6,-1.7591790801905027,-4.224984131986816,2.389576149631692e-05,0.0012281075169022597,PyDESeq2,GSE173896,GSE227691
MIF,-2.494518080378993,-4.214179230295408,2.5068815702166455e-05,0.0012793861328280474,PyDESeq2,GSE173896,GSE227691
MGAT5,1.0797176540575075,4.201408699108139,2.652592229313049e-05,0.0013443484784393495,PyDESeq2,GSE173896,GSE227691
RNF168,-1.2593248230174814,-4.197920369016718,2.693773130531046e-05,0.0013558038832148672,PyDESeq2,GSE173896,GSE227691
RASSF1,-1.5431768600549034,-4.190613438370086,2.7820128234178882e-05,0.0013906253140619006,PyDESeq2,GSE173896,GSE227691
GAPDH,-1.2135727812634092,-4.183022417228963,2.8765901469725138e-05,0.0014281193804493474,PyDESeq2,GSE173896,GSE227691
GMDS-DT,1.347210487064815,4.1638004991602875,3.129936221068207e-05,0.0015433969284699848,PyDESeq2,GSE173896,GSE227691
