gene,log2fc,statistic,pvalue,fdr,method,group1,group2
TRBV5-4,-3.4779284297294892,-2.052682599812174,0.040103370690953884,,PyDESeq2,GSE173896,GSE227691
HCG14,-3.575915701430564,-2.0526158554799037,0.04010984857295947,,PyDESeq2,GSE173896,GSE227691
SEMA6B,-3.50655373973767,-2.0525606421211475,0.040115207985233235,,PyDESeq2,GSE173896,GSE227691
SLC47A2,-3.73763478529943,-2.0517563533897576,0.04019334702549913,,PyDESeq2,GSE173896,GSE227691
ANKRD29,-3.484044506774835,-2.0511930879924654,0.04024814675952541,,PyDESeq2,GSE173896,GSE227691
AC018809.2,-3.4583604136889035,-2.051150008922101,0.04025234050213615,,PyDESeq2,GSE173896,GSE227691
ABCA6,-3.7681328370057567,-2.0510123691599382,0.04026574220101377,,PyDESeq2,GSE173896,GSE227691
AC107464.3,-3.4947050020466506,-2.0508035818563313,0.040286078612301525,,PyDESeq2,GSE173896,GSE227691
LINC02321,-3.472301454700073,-2.0504983511940424,0.04031582452478743,,PyDESeq2,GSE173896,GSE227691
AC104574.2,-3.4527979401298743,-2.0503041655581487,0.04033475836067008,,PyDESeq2,GSE173896,GSE227691
AC011481.2,-3.4779090614701604,-2.0501862084336047,0.04034626330854614,,PyDESeq2,GSE173896,GSE227691
GSTM1,-4.231033501187595,-2.0501447705038665,0.040350305617367306,,PyDESeq2,GSE173896,GSE227691
TRHDE,-3.525009634315557,-2.049611639054815,0.040402343729353245,,PyDESeq2,GSE173896,GSE227691
MLIP,-3.505549816047096,-2.0495666043292537,0.040406742102508296,,PyDESeq2,GSE173896,GSE227691
SVEP1,-3.4623736182352736,-2.0494797698189857,0.040415224050399406,,PyDESeq2,GSE173896,GSE227691
AL355303.1,-3.481271107659172,-2.04947163471829,0.04041601875996208,,PyDESeq2,GSE173896,GSE227691
AC096577.1,-3.4825101648193546,-2.0487453867672305,0.04048701858126351,,PyDESeq2,GSE173896,GSE227691
ZNF804B,-3.4446839355239183,-2.048319237227196,0.040528729238797724,,PyDESeq2,GSE173896,GSE227691
FAM218A,-3.496439012924776,-2.047955295636687,0.040564379943825495,,PyDESeq2,GSE173896,GSE227691
MAEL,-3.66715511358558,-2.0477529974950084,0.04058420799989922,,PyDESeq2,GSE173896,GSE227691
C12orf50,-3.5999443619258757,-2.0471308928084504,0.040645234477216824,,PyDESeq2,GSE173896,GSE227691
LATS2-AS1,-3.6764689074810266,-2.0471216298986294,0.04064614372640973,,PyDESeq2,GSE173896,GSE227691
RAB17,-3.5664109419576673,-2.046966942633701,0.040661330409459226,,PyDESeq2,GSE173896,GSE227691
CA4,-3.4363204385540445,-2.046199092154359,0.040736786637567926,,PyDESeq2,GSE173896,GSE227691
TRBV7-3,-3.6543417752359915,-2.0460150190696957,0.04075489301984922,,PyDESeq2,GSE173896,GSE227691
AC012150.1,-3.4363407752240747,-2.045768944795848,0.040779108813998995,,PyDESeq2,GSE173896,GSE227691
ECSCR,-3.4263828942951444,-2.0456337230644768,0.040792420969451695,,PyDESeq2,GSE173896,GSE227691
AC145285.3,-3.4633956363410765,-2.0453581333156583,0.040819563318506294,,PyDESeq2,GSE173896,GSE227691
SNX33,-3.463039861425643,-2.0453203359355028,0.04082328710917849,,PyDESeq2,GSE173896,GSE227691
IQANK1,-3.4499020622248358,-2.045290610968829,0.040826215809443456,,PyDESeq2,GSE173896,GSE227691
AC002454.1,-3.4579834628413386,-2.0438459941637146,0.04096876377316155,,PyDESeq2,GSE173896,GSE227691
AC010649.1,-4.4575274082037755,-2.0438054289196637,0.04097277263960978,,PyDESeq2,GSE173896,GSE227691
AL021937.1,-3.437542376088777,-2.0435494667252896,0.04099807580889313,,PyDESeq2,GSE173896,GSE227691
AGMO,-3.430228006207984,-2.0429876658759323,0.04105365911457286,,PyDESeq2,GSE173896,GSE227691
RAB40A,-3.5508698973753097,-2.042651844673821,0.04108691498373737,,PyDESeq2,GSE173896,GSE227691
AC005288.1,-3.5349724149454262,-2.0423923058588453,0.04111263235555377,,PyDESeq2,GSE173896,GSE227691
SLC28A2,-3.4153472950559705,-2.0422500519418625,0.04112673390046667,,PyDESeq2,GSE173896,GSE227691
ADGRD1,-3.4300525520944487,-2.0421585442372114,0.04113580716951485,,PyDESeq2,GSE173896,GSE227691
AL353597.1,-3.4249193856436424,-2.041563041820612,0.04119489449201028,,PyDESeq2,GSE173896,GSE227691
HOXB-AS3,-3.4674280851841575,-2.041501790669898,0.04120097606866745,,PyDESeq2,GSE173896,GSE227691
AL450306.1,-3.4706576936778393,-2.041248862766049,0.04122609712837759,,PyDESeq2,GSE173896,GSE227691
AL354733.2,-3.4255162270317228,-2.041210673155336,0.04122989128697386,,PyDESeq2,GSE173896,GSE227691
AC006252.1,-3.455509462503412,-2.0411979765234034,0.041231152769775375,,PyDESeq2,GSE173896,GSE227691
AC112907.1,-3.450162858773413,-2.041030190250534,0.04124782636401133,,PyDESeq2,GSE173896,GSE227691
MPEG1,-3.49013369676537,-2.04058002448442,0.0412925893599692,,PyDESeq2,GSE173896,GSE227691
CFAP157,-3.5729205554072263,-2.0405562414829053,0.041294955406893666,,PyDESeq2,GSE173896,GSE227691
AC123567.2,-3.499686573589512,-2.0405002638912473,0.0413005247790815,,PyDESeq2,GSE173896,GSE227691
AL021997.3,-3.6527135874529226,-2.040147724280512,0.041335614584702245,,PyDESeq2,GSE173896,GSE227691
PODNL1,-3.4655477930686605,-2.0395770114062497,0.04139247365107839,,PyDESeq2,GSE173896,GSE227691
AL136320.1,-3.7187641833708187,-2.0395269752464227,0.041397461817649035,,PyDESeq2,GSE173896,GSE227691
TGM1,-3.4854105095855847,-2.0393833972358144,0.041411778113195075,,PyDESeq2,GSE173896,GSE227691
MPP2,-3.4147312153931324,-2.0391680135592853,0.041433262080105976,,PyDESeq2,GSE173896,GSE227691
